Span,Alpha4,V4,Pitch4,Loss Coefficient,eta N2,1.5 TS,1.5SS,Cske
2.62295082,-69.4790512,53.3684956,-0.071866325,0.144854224,0.878105538,0.485833794,0.81555746,0.5273512
5.901639344,-67.3244364,52.2404456,0.774841239,0.129900385,0.881894348,0.489646102,0.81057791,0.38856566
9.180327869,-65.4954496,50.4228064,0.27659917,0.211469042,0.814777609,0.492497778,0.790650617,0.28610338
12.45901639,-64.4954,49.6407484,-0.682257794,0.205216769,0.814689151,0.493355561,0.785987447,0.24427026
15.73770492,-64.4119372,49.8410712,-1.240174104,0.2052611,0.816127155,0.495560856,0.789842401,0.251367396
19.01639344,-65.9172684,50.7154,-1.449901864,0.136999808,0.869878363,0.497329911,0.805018486,0.326617436
22.29508197,-66.477318,51.0003572,-1.319039294,0.120544646,0.883511489,0.500759953,0.812279625,0.353145824
25.57377049,-67.0637676,50.93021,-1.393200948,0.079319328,0.916722627,0.50295878,0.818091632,0.377205952
28.85245902,-66.7859636,50.4476228,-1.202056403,0.087684671,0.908268739,0.508021707,0.818430582,0.350836512
32.13114754,-64.8489736,49.8847508,-1.244810256,0.072904501,0.921257107,0.509893516,0.818032943,0.256260384
35.40983607,-63.971172,49.3939356,-1.270805364,0.091053482,0.90706043,0.514044327,0.817690852,0.2140654
38.68852459,-61.8901152,49.2662636,-1.217272897,0.057741288,0.9421275,0.514934646,0.823449403,0.142317784
41.96721311,-61.6945724,49.0825988,-1.2709203,0.07172678,0.929964437,0.518650784,0.824686422,0.136188389
45.24590164,-61.6905864,49.1861608,-1.389887048,0.028040889,0.969727005,0.520808969,0.831432122,0.142623946
48.52459016,-61.5762232,48.9530676,-1.283644362,0.042728053,0.954230016,0.523999979,0.830903497,0.138828122
51.80327869,-60.8033876,48.7328036,-1.655171482,0.015409168,0.980567897,0.525218895,0.833072619,0.120898568
55.08196721,-59.9819188,48.2259608,-1.61828662,0.045074243,0.954612807,0.528651792,0.831164807,0.09881908
58.36065574,-59.249796,47.6162344,-2.171179792,0.031721012,0.966496208,0.528994415,0.827434318,0.088109698
61.63934426,-57.7882576,47.421154,-1.885004037,0.058245096,0.941360337,0.531186293,0.825804146,0.07354054
64.91803279,-58.8359728,47.1625836,-2.565374076,0.025269817,0.972710944,0.53488528,0.8294018,0.097099272
68.19672131,-59.0306676,47.3778936,-1.984692544,0.040935811,0.954110152,0.535820267,0.829443886,0.123269352
71.47540984,-60.3101484,46.8080564,-2.787438952,0.016741637,0.977098591,0.540330518,0.830254601,0.152100162
74.75409836,-62.1027276,46.6267576,-1.823155008,0.035111541,0.954553508,0.543333893,0.82868395,0.206593492
78.03278689,-62.5678808,44.9486032,-2.893168408,0.054180707,0.933941443,0.546746168,0.815589955,0.206421289
81.31147541,-64.5487392,44.1861108,-1.7065664,0.093396663,0.893546354,0.550165064,0.80938096,0.247116624
84.59016393,-64.288832,40.4235144,-1.963665972,0.201267058,0.805457206,0.548763921,0.779106009,0.208027777
87.86885246,-62.8800168,38.453604,-1.059391656,0.274426905,0.74353604,0.549024746,0.765114083,0.154086455
91.14754098,-57.4768956,36.2830308,-1.26398076,0.355443605,0.651288546,0.540741609,0.73306192,0.115867726
94.42622951,-55.0195064,36.5123192,1.789298704,0.388583002,0.61645919,0.536337958,0.724343852,0.094398782
97.70491803,-54.532212,34.2243676,5.478970908,0.443378932,0.580245904,0.531489542,0.708665559,0.112449806
